OrderID;OrderDate;PropertyID;ProductID;Quantity
1219;2023-05-18 19:50:00;20;49;3
1220;2023-05-18 19:50:00;8;21;1
1221;2023-05-18 19:50:00;1;94;3
1222;2023-05-18 19:50:00;4;2;2
1223;2023-05-18 19:50:00;1;45;2
1224;2023-05-18 19:50:00;9;41;1
1225;2023-05-18 19:50:00;3;85;1
1226;2023-05-18 19:50:00;4;5;2
1227;2023-05-18 19:50:00;9;8;2
1228;2023-05-18 19:50:00;10;55;3
1229;2023-05-18 19:50:00;14;59;2
1230;2023-05-18 19:50:00;19;30;1
1231;2023-05-18 19:50:00;2;28;1
1232;2023-05-18 19:50:00;8;56;2
1233;2023-05-18 19:50:00;8;46;2
1234;2023-05-18 19:50:00;18;62;2
1235;2023-05-18 19:50:00;15;13;3
1236;2023-05-18 19:50:00;10;60;2
1237;2023-05-18 19:50:00;16;92;1
1238;2023-05-18 19:50:00;11;71;2
1239;2023-05-18 19:50:00;2;89;3
1240;2023-05-18 19:50:00;10;57;3
1241;2023-05-18 19:50:00;14;45;2
1242;2023-05-18 19:50:00;6;50;1
1243;2023-05-18 19:50:00;19;29;2
1244;2023-05-18 19:50:00;13;93;3
1245;2023-05-18 19:50:00;18;91;2
1246;2023-05-18 19:50:00;14;75;1
1247;2023-05-18 19:50:00;4;79;2
1248;2023-05-18 19:50:00;9;90;1
1249;2023-05-18 19:50:00;16;44;2
1250;2023-05-18 19:50:00;19;11;1
1251;2023-05-18 19:50:00;17;71;2
1252;2023-05-18 19:50:00;18;66;2
1253;2023-05-18 19:50:00;18;68;1
1254;2023-05-18 19:50:00;19;84;1
1255;2023-05-18 19:50:00;20;53;1
1256;2023-05-18 19:50:00;13;21;3
1257;2023-05-18 19:50:00;10;58;3
1258;2023-05-18 19:50:00;1;31;3
1259;2023-05-18 19:50:00;20;9;1
1260;2023-05-18 19:50:00;7;76;2
1261;2023-05-18 19:50:00;5;51;2
1262;2023-05-18 19:50:00;17;43;2
1263;2023-05-18 19:50:00;17;65;3
1264;2023-05-18 19:50:00;19;64;3
1265;2023-05-18 19:50:00;3;44;3
1266;2023-05-18 19:50:00;11;60;3
1267;2023-05-18 19:50:00;9;45;1
1268;2023-05-18 19:50:00;7;26;2
1269;2023-05-18 19:50:00;6;43;1
1270;2023-05-18 19:50:00;1;43;1
1271;2023-05-18 19:50:00;16;20;3
1272;2023-05-18 19:50:00;6;73;2
1273;2023-05-18 19:50:00;3;74;2
1274;2023-05-18 19:50:00;12;61;2
1275;2023-05-18 19:50:00;20;50;1
1276;2023-05-18 19:50:00;20;67;2
1277;2023-05-18 19:50:00;13;5;2
1278;2023-05-18 19:50:00;17;91;1
1279;2023-05-18 19:50:00;4;47;2
1280;2023-05-18 19:50:00;8;12;3
1281;2023-05-18 19:50:00;13;57;3
1282;2023-05-18 19:50:00;19;47;2
1283;2023-05-18 19:50:00;14;69;2
1284;2023-05-18 19:50:00;17;10;2
1285;2023-05-18 19:50:00;14;63;2
1286;2023-05-18 19:50:00;15;59;1
1287;2023-05-18 19:50:00;10;57;2
1288;2023-05-18 19:50:00;16;62;2
1289;2023-05-18 19:50:00;17;46;3
1290;2023-05-18 19:50:00;2;60;1
1291;2023-05-18 19:50:00;1;23;2
1292;2023-05-18 19:50:00;11;1;3
1293;2023-05-18 19:50:00;19;70;2
1294;2023-05-18 19:50:00;8;10;3
1295;2023-05-18 19:50:00;17;68;3
1296;2023-05-18 19:50:00;9;71;1
1297;2023-05-18 19:50:00;6;70;1
1298;2023-05-18 19:50:00;1;93;2
1299;2023-05-18 19:50:00;20;43;2
1300;2023-05-18 19:50:00;9;58;3
1301;2023-05-18 19:50:00;18;42;1
1302;2023-05-18 19:50:00;14;94;1
1303;2023-05-18 19:50:00;4;24;3
1304;2023-05-18 19:50:00;14;87;1
1305;2023-05-18 19:50:00;20;79;1
1306;2023-05-18 19:50:00;16;19;3
1307;2023-05-18 19:50:00;3;3;1
1308;2023-05-18 19:50:00;16;21;2
1309;2023-05-18 19:50:00;17;72;2
1310;2023-05-18 19:50:00;7;29;3
1311;2023-05-18 19:50:00;1;6;3
1312;2023-05-18 19:50:00;11;39;1
1313;2023-05-18 19:50:00;11;77;3
1314;2023-05-18 19:50:00;10;88;1
1315;2023-05-18 19:50:00;4;44;3
1316;2023-05-18 19:50:00;15;70;1
1317;2023-05-18 19:50:00;9;8;1
1318;2023-05-18 19:50:00;17;64;3
1319;2023-05-18 19:50:00;13;83;1
1320;2023-05-18 19:50:00;4;3;2
1321;2023-05-18 19:50:00;7;20;3
1322;2023-05-18 19:50:00;9;81;3
1323;2023-05-18 19:50:00;6;89;3
1324;2023-05-18 19:50:00;20;91;2
1325;2023-05-18 19:50:00;19;4;1
1326;2023-05-18 19:50:00;4;32;2
1327;2023-05-18 19:50:00;20;1;2
1328;2023-05-18 19:50:00;20;13;1
1329;2023-05-18 19:50:00;18;6;1
1330;2023-05-18 19:50:00;1;63;2
1331;2023-05-18 19:50:00;1;40;3
1332;2023-05-18 19:50:00;8;5;3
1333;2023-05-18 19:50:00;6;39;2
1334;2023-05-18 19:50:00;9;62;2
1335;2023-05-18 19:50:00;14;1;1
1336;2023-05-18 19:50:00;2;57;1
1337;2023-05-18 19:50:00;5;26;2
1338;2023-05-18 19:50:00;1;84;2
1339;2023-05-18 19:50:00;18;60;2
1340;2023-05-18 19:50:00;1;47;1
1341;2023-05-18 19:50:00;13;9;3
1342;2023-05-18 19:50:00;20;3;2
1343;2023-05-18 19:50:00;7;31;3
1344;2023-05-18 19:50:00;19;32;1
1345;2023-05-18 19:50:00;9;48;3
1346;2023-05-18 19:50:00;9;62;3
1347;2023-05-18 19:50:00;9;35;1
1348;2023-05-18 19:50:00;1;34;3
1349;2023-05-18 19:50:00;16;2;2
1350;2023-05-18 19:50:00;5;21;3
1351;2023-05-18 19:50:00;12;29;2
1352;2023-05-18 19:50:00;20;13;1
1353;2023-05-18 19:50:00;19;12;3
1354;2023-05-18 19:50:00;7;31;3
1355;2023-05-18 19:50:00;14;32;1
1356;2023-05-18 19:50:00;6;38;1
1357;2023-05-18 19:50:00;4;22;1
1358;2023-05-18 19:50:00;10;87;2
1359;2023-05-18 19:50:00;11;26;2
1360;2023-05-18 19:50:00;1;22;1
1361;2023-05-18 19:50:00;10;54;1
1362;2023-05-18 19:50:00;1;24;1
1363;2023-05-18 19:50:00;19;49;3
1364;2023-05-18 19:50:00;13;19;3
1365;2023-05-18 19:50:00;16;2;1
1366;2023-05-18 19:50:00;9;29;3
1367;2023-05-18 19:50:00;15;87;3
1368;2023-05-18 19:50:00;10;42;2
1369;2023-05-18 19:50:00;3;50;1
1370;2023-05-18 19:50:00;4;82;1
1371;2023-05-18 19:50:00;11;76;2
1372;2023-05-18 19:50:00;20;19;3
1373;2023-05-18 19:50:00;3;89;2
1374;2023-05-18 19:50:00;1;11;3
1375;2023-05-18 19:50:00;12;56;2
1376;2023-05-18 19:50:00;16;59;3
1377;2023-05-18 19:50:00;17;94;2
1378;2023-05-18 19:50:00;14;41;3
1379;2023-05-18 19:50:00;10;44;3
1380;2023-05-18 19:50:00;15;17;1
1381;2023-05-18 19:50:00;5;17;1
1382;2023-05-18 19:50:00;7;24;1
1383;2023-05-18 19:50:00;20;1;1
1384;2023-05-18 19:50:00;2;94;3
1385;2023-05-18 19:50:00;4;63;1
1386;2023-05-18 19:50:00;1;87;2
1387;2023-05-18 19:50:00;11;65;1
1388;2023-05-18 19:50:00;3;57;3
1389;2023-05-18 19:50:00;7;15;2
1390;2023-05-18 19:50:00;5;84;2
1391;2023-05-18 19:50:00;8;65;3
1392;2023-05-18 19:50:00;13;87;3
1393;2023-05-18 19:50:00;4;18;1
1394;2023-05-18 19:50:00;14;85;1
1395;2023-05-18 19:50:00;7;94;3
1396;2023-05-18 19:50:00;6;54;2
1397;2023-05-18 19:50:00;12;62;1
1398;2023-05-18 19:50:00;5;14;2
1399;2023-05-18 19:50:00;19;1;2
1400;2023-05-18 19:50:00;19;47;3
1401;2023-05-18 19:50:00;19;64;3
1402;2023-05-18 19:50:00;20;40;3
1403;2023-05-18 19:50:00;6;94;2
1404;2023-05-18 19:50:00;2;25;2
1405;2023-05-18 19:50:00;19;70;2
1406;2023-05-18 19:50:00;11;28;1
1407;2023-05-18 19:50:00;12;5;3
1408;2023-05-18 19:50:00;13;42;3
1409;2023-05-18 19:50:00;3;21;2
1410;2023-05-18 19:50:00;9;49;1
1411;2023-05-18 19:50:00;9;53;2
1412;2023-05-18 19:50:00;6;58;1
1413;2023-05-18 19:50:00;11;77;3
1414;2023-05-18 19:50:00;10;65;2
1415;2023-05-18 19:50:00;7;36;1
1416;2023-05-18 19:50:00;17;84;3
1417;2023-05-18 19:50:00;14;81;1
1418;2023-05-18 19:50:00;11;84;3
1419;2023-05-18 19:50:00;16;17;2
1420;2023-05-18 19:50:00;13;51;2
1421;2023-05-18 19:50:00;9;78;3
1422;2023-05-18 19:50:00;4;45;1
1423;2023-05-18 19:50:00;11;49;3
1424;2023-05-18 19:50:00;2;90;2
1425;2023-05-18 19:50:00;4;21;1
1426;2023-05-18 19:50:00;4;30;3
1427;2023-05-18 19:50:00;3;79;1
1428;2023-05-18 19:50:00;18;82;3
1429;2023-05-18 19:50:00;4;15;1
1430;2023-05-18 19:50:00;11;51;3
1431;2023-05-18 19:50:00;2;88;1
1432;2023-05-18 19:50:00;10;68;1
1433;2023-05-18 19:50:00;6;78;3
1434;2023-05-18 19:50:00;13;65;3
1435;2023-05-18 19:50:00;10;17;2
1436;2023-05-18 19:50:00;20;59;2
1437;2023-05-18 19:50:00;4;20;1
1438;2023-05-18 19:50:00;6;32;2
1439;2023-05-18 19:50:00;6;92;2
1440;2023-05-18 19:50:00;6;75;2
1441;2023-05-18 19:50:00;17;70;1
1442;2023-05-18 19:50:00;17;91;3
1443;2023-05-18 19:50:00;19;27;2
1444;2023-05-18 19:50:00;17;74;3
1445;2023-05-18 19:50:00;13;19;2
1446;2023-05-18 19:50:00;16;31;1
1447;2023-05-18 19:50:00;15;11;2
1448;2023-05-18 19:50:00;6;5;1
1449;2023-05-18 19:50:00;15;70;2
1450;2023-05-18 19:50:00;11;16;1
1451;2023-05-18 19:50:00;1;18;1
1452;2023-05-18 19:50:00;13;79;3
1453;2023-05-18 19:50:00;20;29;3
1454;2023-05-18 19:50:00;6;87;2
1455;2023-05-18 19:50:00;16;72;2
1456;2023-05-18 19:50:00;20;29;1
1457;2023-05-18 19:50:00;8;90;3
1458;2023-05-18 19:50:00;19;87;1
1459;2023-05-18 19:50:00;6;15;1
1460;2023-05-18 19:50:00;11;91;3
1461;2023-05-18 19:50:00;4;12;1
1462;2023-05-18 19:50:00;8;31;3
1463;2023-05-18 19:50:00;20;61;2
1464;2023-05-18 19:50:00;7;41;3
1465;2023-05-18 19:50:00;20;27;3
1466;2023-05-18 19:50:00;9;70;1
1467;2023-05-18 19:50:00;14;52;2
1468;2023-05-18 19:50:00;20;4;3
1469;2023-05-18 19:50:00;17;49;3
1470;2023-05-18 19:50:00;11;16;1
1471;2023-05-18 19:50:00;13;8;3
1472;2023-05-18 19:50:00;2;38;1
1473;2023-05-18 19:50:00;19;47;2
1474;2023-05-18 19:50:00;15;3;3
1475;2023-05-18 19:50:00;12;20;2
1476;2023-05-18 19:50:00;5;66;2
1477;2023-05-18 19:50:00;3;54;3
1478;2023-05-18 19:50:00;12;55;2
1479;2023-05-18 19:50:00;8;45;3
1480;2023-05-18 19:50:00;5;79;3
1481;2023-05-18 19:50:00;18;10;1
1482;2023-05-18 19:50:00;20;39;1
1483;2023-05-18 19:50:00;2;69;2
1484;2023-05-18 19:50:00;1;1;2
1485;2023-05-18 19:50:00;17;87;1
1486;2023-05-18 19:50:00;14;52;1
1487;2023-05-18 19:50:00;8;2;3
1488;2023-05-18 19:50:00;20;18;3
1489;2023-05-18 19:50:00;3;84;2
1490;2023-05-18 19:50:00;6;55;1
1491;2023-05-18 19:50:00;9;49;3
1492;2023-05-18 19:50:00;12;79;1
1493;2023-05-18 19:50:00;17;28;3
1494;2023-05-18 19:50:00;13;8;2
1495;2023-05-18 19:50:00;10;5;3
1496;2023-05-18 19:50:00;3;83;2
1497;2023-05-18 19:50:00;16;54;2
1498;2023-05-18 19:50:00;16;65;2
1499;2023-05-18 19:50:00;19;75;1
1500;2023-05-18 19:50:00;14;65;1
1501;2023-05-18 19:50:00;18;21;1
1502;2023-05-18 19:50:00;13;3;3
1503;2023-05-18 19:50:00;6;54;2
1504;2023-05-18 19:50:00;9;76;1
1505;2023-05-18 19:50:00;6;38;3
1506;2023-05-18 19:50:00;17;77;1
1507;2023-05-18 19:50:00;18;60;2
1508;2023-05-18 19:50:00;6;33;2
1509;2023-05-18 19:50:00;10;59;2
1510;2023-05-18 19:50:00;17;78;1
1511;2023-05-18 19:50:00;1;54;1
1512;2023-05-18 19:50:00;6;50;3
1513;2023-05-18 19:50:00;5;82;3
1514;2023-05-18 19:50:00;11;45;1
1515;2023-05-18 19:50:00;7;40;3
1516;2023-05-18 19:50:00;12;30;3
1517;2023-05-18 19:50:00;14;86;2
1518;2023-05-18 19:50:00;7;53;3
1519;2023-05-18 19:50:00;12;19;3
1520;2023-05-18 19:50:00;1;4;3
1521;2023-05-18 19:50:00;5;30;2
1522;2023-05-18 19:50:00;19;55;2
1523;2023-05-18 19:50:00;4;16;1
1524;2023-05-18 19:50:00;11;11;2
1525;2023-05-18 19:50:00;3;82;3
1526;2023-05-18 19:50:00;14;78;2
1527;2023-05-18 19:50:00;1;7;3
1528;2023-05-18 19:50:00;8;72;3
1529;2023-05-18 19:50:00;18;78;1
1530;2023-05-18 19:50:00;19;52;2
1531;2023-05-18 19:50:00;20;52;3
1532;2023-05-18 19:50:00;1;85;3
1533;2023-05-18 19:50:00;8;10;2
1534;2023-05-18 19:50:00;18;31;1
1535;2023-05-18 19:50:00;13;91;1
1536;2023-05-18 19:50:00;12;19;2
1537;2023-05-18 19:50:00;2;41;2
1538;2023-05-18 19:50:00;6;32;3
1539;2023-05-18 19:50:00;16;94;2
1540;2023-05-18 19:50:00;20;6;1
1541;2023-05-18 19:50:00;15;48;2
1542;2023-05-18 19:50:00;6;17;2
1543;2023-05-18 19:50:00;18;75;1
1544;2023-05-18 19:50:00;5;45;1
1545;2023-05-18 19:50:00;1;61;3
1546;2023-05-18 19:50:00;20;70;1
1547;2023-05-18 19:50:00;20;60;2
1548;2023-05-18 19:50:00;1;38;3
1549;2023-05-18 19:50:00;14;25;1
1550;2023-05-18 19:50:00;6;41;1
1551;2023-05-18 19:50:00;3;93;1
1552;2023-05-18 19:50:00;11;35;2
1553;2023-05-18 19:50:00;10;74;2
1554;2023-05-18 19:50:00;2;52;3
1555;2023-05-18 19:50:00;2;1;3
1556;2023-05-18 19:50:00;14;31;1
1557;2023-05-18 19:50:00;20;14;1
1558;2023-05-18 19:50:00;16;52;2
1559;2023-05-18 19:50:00;19;13;3
1560;2023-05-18 19:50:00;1;76;2
1561;2023-05-18 19:50:00;1;92;2
1562;2023-05-18 19:50:00;4;79;2
1563;2023-05-18 19:50:00;7;14;3
1564;2023-05-18 19:50:00;10;1;1
1565;2023-05-18 19:50:00;2;9;3
1566;2023-05-18 19:50:00;6;88;1
1567;2023-05-18 19:50:00;18;80;2
1568;2023-05-18 19:50:00;2;31;3
1569;2023-05-18 19:50:00;13;33;2
1570;2023-05-18 19:50:00;17;18;1
1571;2023-05-18 19:50:00;10;87;3
1572;2023-05-18 19:50:00;3;49;2
1573;2023-05-18 19:50:00;20;87;3
1574;2023-05-18 19:50:00;19;25;3
1575;2023-05-18 19:50:00;1;37;2
1576;2023-05-18 19:50:00;14;45;3
1577;2023-05-18 19:50:00;6;79;1
1578;2023-05-18 19:50:00;7;6;3
1579;2023-05-18 19:50:00;17;27;2
1580;2023-05-18 19:50:00;17;65;1
1581;2023-05-18 19:50:00;20;37;2
1582;2023-05-18 19:50:00;17;85;2
1583;2023-05-18 19:50:00;6;13;1
1584;2023-05-18 19:50:00;20;69;1
1585;2023-05-18 19:50:00;6;78;2
1586;2023-05-18 19:50:00;19;88;2
1587;2023-05-18 19:50:00;20;82;3
1588;2023-05-18 19:50:00;10;88;1
1589;2023-05-18 19:50:00;13;51;1
1590;2023-05-18 19:50:00;17;93;1
1591;2023-05-18 19:50:00;12;69;1
1592;2023-05-18 19:50:00;8;50;3
1593;2023-05-18 19:50:00;11;45;1
1594;2023-05-18 19:50:00;8;77;1
1595;2023-05-18 19:50:00;9;42;3
1596;2023-05-18 19:50:00;14;88;2
1597;2023-05-18 19:50:00;6;44;3
1598;2023-05-18 19:50:00;17;41;3
1599;2023-05-18 19:50:00;11;90;2
1600;2023-05-18 19:50:00;11;61;2
1601;2023-05-18 19:50:00;19;8;2
1602;2023-05-18 19:50:00;8;26;2
1603;2023-05-18 19:50:00;5;85;3
1604;2023-05-18 19:50:00;15;23;1
1605;2023-05-18 19:50:00;1;73;1
1606;2023-05-18 19:50:00;19;6;2
1607;2023-05-18 19:50:00;20;78;3
1608;2023-05-18 19:50:00;13;21;1
1609;2023-05-18 19:50:00;19;81;2
1610;2023-05-18 19:50:00;13;23;1
1611;2023-05-18 19:50:00;7;81;2
1612;2023-05-18 19:50:00;4;64;3
1613;2023-05-18 19:50:00;14;78;3
1614;2023-05-18 19:50:00;17;34;1
1615;2023-05-18 19:50:00;13;68;3
1616;2023-05-18 19:50:00;15;14;2
1617;2023-05-18 19:50:00;16;53;3
1618;2023-05-18 19:50:00;14;33;2
1619;2023-05-18 19:50:00;2;89;1
1620;2023-05-18 19:50:00;11;82;1
1621;2023-05-18 19:50:00;1;14;3
1622;2023-05-18 19:50:00;11;36;2
1623;2023-05-18 19:50:00;3;5;3
1624;2023-05-18 19:50:00;8;32;2
1625;2023-05-18 19:50:00;17;17;2
1626;2023-05-18 19:50:00;15;49;1
1627;2023-05-18 19:50:00;3;45;3
1628;2023-05-18 19:50:00;20;20;3
1629;2023-05-18 19:50:00;7;92;3
1630;2023-05-18 19:50:00;1;24;2
1631;2023-05-18 19:50:00;2;42;3
1632;2023-05-18 19:50:00;3;21;1
1633;2023-05-18 19:50:00;10;20;1
1634;2023-05-18 19:50:00;6;24;2
1635;2023-05-18 19:50:00;2;40;2
1636;2023-05-18 19:50:00;8;53;1
1637;2023-05-18 19:50:00;14;55;3
1638;2023-05-18 19:50:00;9;18;3
1639;2023-05-18 19:50:00;5;75;1
1640;2023-05-18 19:50:00;5;53;2
1641;2023-05-18 19:50:00;5;36;1
1642;2023-05-18 19:50:00;10;85;2
1643;2023-05-18 19:50:00;1;48;2
1644;2023-05-18 19:50:00;8;10;3
1645;2023-05-18 19:50:00;1;20;1
1646;2023-05-18 19:50:00;1;30;2
1647;2023-05-18 19:50:00;2;82;2
1648;2023-05-18 19:50:00;15;30;1
1649;2023-05-18 19:50:00;15;64;2
1650;2023-05-18 19:50:00;17;2;1
1651;2023-05-18 19:50:00;16;1;3
1652;2023-05-18 19:50:00;14;57;2
1653;2023-05-18 19:50:00;2;79;2
1654;2023-05-18 19:50:00;18;34;3
1655;2023-05-18 19:50:00;17;70;2
1656;2023-05-18 19:50:00;4;1;1
1657;2023-05-18 19:50:00;8;23;2
1658;2023-05-18 19:50:00;15;84;2
1659;2023-05-18 19:50:00;4;21;1
1660;2023-05-18 19:50:00;2;71;3
1661;2023-05-18 19:50:00;15;68;2
1662;2023-05-18 19:50:00;15;71;2
1663;2023-05-18 19:50:00;17;6;1
1664;2023-05-18 19:50:00;19;68;3
1665;2023-05-18 19:50:00;10;85;2
1666;2023-05-18 19:50:00;5;84;2
1667;2023-05-18 19:50:00;14;86;2
1668;2023-05-18 19:50:00;9;26;1
1669;2023-05-18 19:50:00;20;64;2
1670;2023-05-18 19:50:00;4;25;2
1671;2023-05-18 19:50:00;20;84;2
1672;2023-05-18 19:50:00;9;50;2
1673;2023-05-18 19:50:00;19;19;1
1674;2023-05-18 19:50:00;18;2;3
1675;2023-05-18 19:50:00;3;91;3
1676;2023-05-18 19:50:00;20;46;3
1677;2023-05-18 19:50:00;13;90;2
1678;2023-05-18 19:50:00;16;6;2
1679;2023-05-18 19:50:00;6;4;1
1680;2023-05-18 19:50:00;4;3;1
1681;2023-05-18 19:50:00;20;79;2
1682;2023-05-18 19:50:00;13;60;2
1683;2023-05-18 19:50:00;9;73;1
1684;2023-05-18 19:50:00;5;61;1
1685;2023-05-18 19:50:00;6;78;3
1686;2023-05-18 19:50:00;14;4;2
1687;2023-05-18 19:50:00;14;4;1
1688;2023-05-18 19:50:00;12;20;2
1689;2023-05-18 19:50:00;16;46;1
1690;2023-05-18 19:50:00;2;7;1
1691;2023-05-18 19:50:00;4;77;2
1692;2023-05-18 19:50:00;7;80;3
1693;2023-05-18 19:50:00;12;35;1
1694;2023-05-18 19:50:00;16;2;1
1695;2023-05-18 19:50:00;7;71;2
1696;2023-05-18 19:50:00;12;83;1
1697;2023-05-18 19:50:00;14;59;3
1698;2023-05-18 19:50:00;20;4;3
1699;2023-05-18 19:50:00;4;66;1
1700;2023-05-18 19:50:00;2;24;3
1701;2023-05-18 19:50:00;2;94;3
1702;2023-05-18 19:50:00;3;26;2
1703;2023-05-18 19:50:00;15;61;2
1704;2023-05-18 19:50:00;20;38;2
1705;2023-05-18 19:50:00;1;7;3
1706;2023-05-18 19:50:00;8;55;2
1707;2023-05-18 19:50:00;13;6;1
1708;2023-05-18 19:50:00;2;44;2
1709;2023-05-18 19:50:00;18;71;1
1710;2023-05-18 19:50:00;12;62;2
1711;2023-05-18 19:50:00;4;87;2
1712;2023-05-18 19:50:00;17;72;3
1713;2023-05-18 19:50:00;12;27;2
1714;2023-05-18 19:50:00;3;28;3
1715;2023-05-18 19:50:00;2;26;3
1716;2023-05-18 19:50:00;13;40;1
1717;2023-05-18 19:50:00;20;74;2
1718;2023-05-18 19:50:00;13;59;3
1719;2023-05-18 19:50:00;17;82;3
1720;2023-05-18 19:50:00;11;29;3
1721;2023-05-18 19:50:00;15;64;1
1722;2023-05-18 19:50:00;4;56;3
1723;2023-05-18 19:50:00;1;37;3
1724;2023-05-18 19:50:00;3;81;1
1725;2023-05-18 19:50:00;1;14;2
1726;2023-05-18 19:50:00;12;62;1
1727;2023-05-18 19:50:00;13;33;2
1728;2023-05-18 19:50:00;4;22;2
1729;2023-05-18 19:50:00;14;11;1
1730;2023-05-18 19:50:00;9;76;2
1731;2023-05-18 19:50:00;2;4;2
1732;2023-05-18 19:50:00;3;94;1
1733;2023-05-18 19:50:00;20;22;3
1734;2023-05-18 19:50:00;9;4;3
1735;2023-05-18 19:50:00;15;82;3
1736;2023-05-18 19:50:00;5;89;3
1737;2023-05-18 19:50:00;4;34;3
1738;2023-05-18 19:50:00;7;1;3
1739;2023-05-18 19:50:00;9;19;2
1740;2023-05-18 19:50:00;16;30;2
1741;2023-05-18 19:50:00;18;19;1
1742;2023-05-18 19:50:00;5;81;3
1743;2023-05-18 19:50:00;5;45;3
1744;2023-05-18 19:50:00;2;10;2
1745;2023-05-18 19:50:00;12;26;3
1746;2023-05-18 19:50:00;8;28;1
1747;2023-05-18 19:50:00;14;46;2
1748;2023-05-18 19:50:00;1;79;3
1749;2023-05-18 19:50:00;17;2;2
1750;2023-05-18 19:50:00;15;66;1
1751;2023-05-18 19:50:00;2;37;2
1752;2023-05-18 19:50:00;18;59;1
1753;2023-05-18 19:50:00;15;81;2
1754;2023-05-18 19:50:00;5;45;3
1755;2023-05-18 19:50:00;12;46;2
1756;2023-05-18 19:50:00;9;91;2
1757;2023-05-18 19:50:00;10;33;3
1758;2023-05-18 19:50:00;9;58;2
1759;2023-05-18 19:50:00;15;53;3
1760;2023-05-18 19:50:00;17;5;3
1761;2023-05-18 19:50:00;2;19;2
1762;2023-05-18 19:50:00;13;1;3
1763;2023-05-18 19:50:00;11;89;3
1764;2023-05-18 19:50:00;16;40;3
1765;2023-05-18 19:50:00;13;17;1
1766;2023-05-18 19:50:00;17;21;3
1767;2023-05-18 19:50:00;16;14;2
1768;2023-05-18 19:50:00;8;17;3
1769;2023-05-18 19:50:00;8;94;1
1770;2023-05-18 19:50:00;12;44;2
1771;2023-05-18 19:50:00;15;41;3
1772;2023-05-18 19:50:00;16;49;3
1773;2023-05-18 19:50:00;17;65;1
1774;2023-05-18 19:50:00;5;37;3
1775;2023-05-18 19:50:00;8;48;3
1776;2023-05-18 19:50:00;3;23;1
1777;2023-05-18 19:50:00;13;67;3
1778;2023-05-18 19:50:00;4;27;3
1779;2023-05-18 19:50:00;8;79;3
1780;2023-05-18 19:50:00;17;77;1
1781;2023-05-18 19:50:00;3;11;2
1782;2023-05-18 19:50:00;12;62;2
1783;2023-05-18 19:50:00;16;94;3
1784;2023-05-18 19:50:00;7;32;3
1785;2023-05-18 19:50:00;9;21;2
1786;2023-05-18 19:50:00;3;82;3
1787;2023-05-18 19:50:00;11;43;2
1788;2023-05-18 19:50:00;1;33;2
1789;2023-05-18 19:50:00;3;72;1
1790;2023-05-18 19:50:00;16;85;2
1791;2023-05-18 19:50:00;12;58;3
1792;2023-05-18 19:50:00;18;51;2
1793;2023-05-18 19:50:00;2;9;3
1794;2023-05-18 19:50:00;16;67;3
1795;2023-05-18 19:50:00;5;57;3
1796;2023-05-18 19:50:00;3;39;1
1797;2023-05-18 19:50:00;16;6;2
1798;2023-05-18 19:50:00;7;52;2
1799;2023-05-18 19:50:00;13;82;3
1800;2023-05-18 19:50:00;14;64;2
1801;2023-05-18 19:50:00;10;21;2
1802;2023-05-18 19:50:00;10;6;2
1803;2023-05-18 19:50:00;3;48;3
1804;2023-05-18 19:50:00;20;24;1
1805;2023-05-18 19:50:00;14;60;2
1806;2023-05-18 19:50:00;14;75;1
1807;2023-05-18 19:50:00;19;59;1
1808;2023-05-18 19:50:00;12;41;2
1809;2023-05-18 19:50:00;8;78;1
1810;2023-05-18 19:50:00;7;19;2
1811;2023-05-18 19:50:00;15;55;3
